,id,age,income,profile_age,gender_M,gender_F,total_spending,total_no_offer_spending,total_offer_spending,days_without_offer,days_with_offer,average_no_offer_spending_rate,average_offer_spending_rate
12271,51b0f831aa104090be06c964881db04a,40,63000.0,990,1,0,92.36,3.79,88.57,6.25,23.75,0.6064,3.7292631578947364
12272,9f1ac96a08aa4c88afc5888c99969420,28,47000.0,354,0,1,129.8,58.879999999999995,70.92000000000002,22.75,7.25,2.588131868131868,9.782068965517244
12273,1f1c409789c247cba9b50d63aa078fcc,92,94000.0,1077,1,0,324.28,58.599999999999994,265.67999999999995,10.75,19.25,5.451162790697674,13.80155844155844
12274,40a030abad2b480d8ef6a31b6238a0e8,23,40000.0,27,0,1,13.35,5.0,8.35,18.5,11.5,0.2702702702702703,0.726086956521739
12275,ecbf6ad5e59a484a8cb3296129d3beda,69,99000.0,876,1,0,275.02,64.85,210.17,10.25,19.75,6.326829268292682,10.641518987341772
12276,63f15b2c4c504f119c5b0a7245d2d7e2,49,64000.0,31,1,0,21.04,6.54,14.5,18.5,11.5,0.3535135135135135,1.2608695652173914
12277,fb2473731d2047ceb4ec69e6ccacbb32,69,47000.0,745,1,0,71.99000000000001,9.95,62.040000000000006,11.75,18.25,0.8468085106382978,3.399452054794521
12278,861917423ae744b694e28a0353b7d3ac,45,50000.0,855,1,0,74.51,20.36,54.150000000000006,20.75,9.25,0.9812048192771085,5.854054054054055
12279,59d35262be504b1686c0ebae0aac9472,81,57000.0,358,0,0,3.41,2.45,0.96,18.25,11.75,0.13424657534246576,0.08170212765957446
12280,d1f3cc62def540c8951561f6da22e88a,63,61000.0,572,1,0,67.27,49.41,17.86,28.25,1.75,1.7490265486725662,10.205714285714285
12281,c568fe9abced4ed0a5e0ec1930a6607d,56,81000.0,978,1,0,208.45,68.12,140.32999999999998,15.5,14.5,4.39483870967742,9.677931034482757
12282,36854e737253464ab290f4580084e38f,50,76000.0,976,0,0,252.46,23.2,229.26000000000002,6.0,24.0,3.8666666666666667,9.5525
12283,385bcabcfd854890b8fa60d58971ed0e,87,36000.0,81,1,0,20.7,7.21,13.489999999999998,23.0,7.0,0.3134782608695652,1.9271428571428568
12284,948067179d174edc9a3893d926849575,39,32000.0,253,1,0,2.67,2.67,0.0,24.0,6.0,0.11125,0.0
12285,97b225b7e557432fa500ee373ca43658,60,38000.0,54,1,0,13.770000000000001,11.129999999999999,2.6400000000000023,25.0,5.0,0.4452,0.5280000000000005
12286,76830f4119594aa79e6d7627d96e00fc,67,33000.0,223,0,1,17.38,2.03,15.35,17.75,12.25,0.11436619718309858,1.2530612244897958
12287,e10394a1fbde4178b16b3209a0278d2a,53,51000.0,173,1,0,38.4,0.0,38.4,12.0,18.0,0.0,2.1333333333333333
12288,553434851ace417eba0ac1d9865de521,38,47000.0,260,0,1,101.38,34.95,66.42999999999999,21.75,8.25,1.606896551724138,8.052121212121211
12289,1758511afba94e54939a010294f4c4a5,54,74000.0,216,1,0,127.84,33.269999999999996,94.57000000000001,10.0,20.0,3.3269999999999995,4.7285
12290,c7b6395c96354283bbbc4d306b4bcc63,59,77000.0,775,1,0,249.71,20.67,229.04000000000002,9.25,20.75,2.234594594594595,11.038072289156627
12291,00fbb9b5edb94f02afbaf1eb49bb4d7d,56,91000.0,153,0,1,80.1,47.03,33.06999999999999,18.5,11.5,2.542162162162162,2.8756521739130427
12292,57a7eb726b754233aeb70873c7a7d126,36,74000.0,599,0,1,34.68,25.5,9.18,25.0,5.0,1.02,1.8359999999999999
12293,828f238d7f554fff94d07de50faff45c,33,64000.0,812,1,0,260.71,32.81,227.89999999999998,8.75,21.25,3.749714285714286,10.72470588235294
12294,9443bc5b8ce4483887002ab33b94f89c,67,56000.0,363,1,0,9.94,2.25,7.6899999999999995,18.75,11.25,0.12,0.6835555555555555
12295,ed213022de554001874b97fcff479283,63,88000.0,989,0,1,209.71,74.92,134.79000000000002,16.0,14.0,4.6825,9.627857142857144
12296,b0f6c2cc5d2a4412be80e74e76bd1226,36,34000.0,404,1,0,165.3,22.36,142.94,11.25,18.75,1.9875555555555555,7.623466666666666
12297,c5756832e20341c7a8b959046223e420,58,46000.0,1188,1,0,53.72,24.74,28.98,25.75,4.25,0.9607766990291261,6.818823529411765
12298,34d70d84fd3b4fa19a10e0d21836ee08,47,59000.0,1514,1,0,114.07,31.619999999999997,82.44999999999999,8.75,21.25,3.6137142857142854,3.8799999999999994
12299,21ce757cdf2441f3921014edc2775e6c,34,73000.0,146,1,0,14.07,3.45,10.620000000000001,18.0,12.0,0.19166666666666668,0.8850000000000001
12300,0d430e04265c4049809fe2ce680940ee,27,62000.0,194,1,0,165.53,16.15,149.38,6.5,23.5,2.4846153846153842,6.356595744680851
12301,0f457f3ccf254eb0af0921ddd996b504,41,31000.0,1674,0,1,58.88,10.43,48.45,13.0,17.0,0.8023076923076923,2.85
12302,38e17daa16b5474bb8d5de4b69e207b3,64,108000.0,694,1,0,283.72,85.12,198.60000000000002,12.5,17.5,6.8096000000000005,11.34857142857143
12303,fceb1a5494e24ec7ab68da747f7373dc,84,106000.0,732,1,0,142.42,40.84,101.57999999999998,20.75,9.25,1.9681927710843374,10.98162162162162
12304,4666b78dc3c7425c9043f1c492c6c765,22,71000.0,165,0,1,21.79,14.5,7.289999999999999,25.25,4.75,0.5742574257425742,1.534736842105263
12305,e3728b309d2a4dac904aa3286a8cb2ca,51,79000.0,168,1,0,95.93,95.92999999999999,1.4210854715202004e-14,29.25,0.75,3.2796581196581194,1.8947806286936004e-14
12306,97036e368435428c9e176cf91c508578,46,61000.0,790,1,0,208.37,47.75,160.62,15.0,15.0,3.183333333333333,10.708
12307,0e6e271d144946de863574da082c1837,51,77000.0,1463,1,0,108.84,0.0,108.84,6.0,24.0,0.0,4.535
12308,60c0f65a8d49497e86c58a37c596a551,35,34000.0,301,0,1,19.25,0.0,19.25,18.75,11.25,0.0,1.711111111111111
12309,ed913dfc322d4f62988b2a45be7dada3,55,51000.0,1066,1,0,95.47,58.84,36.629999999999995,26.25,3.75,2.2415238095238097,9.767999999999999
12310,cfefa4c2c2aa40a196f392e43eb5eeed,61,59000.0,256,0,1,12.63,12.63,0.0,15.25,14.75,0.8281967213114755,0.0
12311,7106e78bb41f4e5fab74c2c9cf1e459f,41,83000.0,1024,0,1,977.6999999999999,26.91,950.79,13.75,16.25,1.957090909090909,58.51015384615384
12312,1a8037f8a94a4b889fa53ee83e753477,52,37000.0,215,1,0,15.580000000000002,7.890000000000001,7.690000000000001,11.25,18.75,0.7013333333333334,0.4101333333333334
12313,c57f72e84af04b689370ae51f9c0b723,29,33000.0,1680,1,0,56.23,3.4399999999999995,52.79,11.0,19.0,0.3127272727272727,2.778421052631579
12314,e23f93dde99743dbbfad6ca2674e4b92,83,42000.0,1793,1,0,47.49,5.83,41.660000000000004,9.25,20.75,0.6302702702702703,2.007710843373494
12315,a8e87d9498de4635a3d0d6e23f24d235,66,70000.0,146,1,0,88.32000000000001,41.42,46.900000000000006,23.0,7.0,1.8008695652173914,6.700000000000001
12316,6a3176bdc38a41b39b7c186f6b2457a9,79,72000.0,799,1,0,186.73,0.0,186.73,12.5,17.5,0.0,10.670285714285713
12317,234f3b42e14245349935d57b937300dd,44,39000.0,243,1,0,24.59,6.59,18.0,13.25,16.75,0.4973584905660377,1.0746268656716418
12318,6de841e1175f443882c17a8c90c018f8,42,68000.0,229,1,0,9.53,7.76,1.7699999999999996,25.25,4.75,0.3073267326732673,0.3726315789473683
12319,1607d225fdd44e888d860c5cbc224da8,29,42000.0,985,0,1,197.95,8.45,189.5,10.0,20.0,0.845,9.475
12320,ced3380d8a334054ab0f389572485292,37,47000.0,560,1,0,157.7,48.05,109.64999999999999,20.75,9.25,2.3156626506024094,11.854054054054053
12321,fff29fb549084123bd046dbc5ceb4faa,59,93000.0,329,0,1,291.47,0.0,291.47,7.75,22.25,0.0,13.099775280898877
12322,43ab1831aeb0431f98efd3578f14bf67,57,113000.0,360,0,1,72.11,44.27,27.839999999999996,18.5,11.5,2.392972972972973,2.420869565217391
12323,c8a71dc7d32c402e85e2eb3cbe0ad68a,58,112000.0,803,0,1,211.06,44.8,166.26,16.0,14.0,2.8,11.875714285714285
12324,b193da492dcb4b029ebade62a96eefdc,67,53000.0,1577,1,0,47.24,25.23,22.01,21.5,8.5,1.1734883720930234,2.5894117647058827
12325,09c957e5a4ac4c339b25fe08b12cd921,46,32000.0,169,1,0,69.95,14.75,55.2,12.5,17.5,1.18,3.1542857142857144
12326,1853362ad12c41bc8d7fefc8bafbe90a,58,52000.0,52,0,1,55.260000000000005,32.92,22.340000000000003,11.75,18.25,2.8017021276595746,1.224109589041096
12327,1d24926e53f343b5a1f5581480c66a8d,21,39000.0,120,0,1,43.5,0.21,43.29,9.25,20.75,0.022702702702702703,2.086265060240964
12328,84a43ae3265546f7a39950f9d321ca71,61,111000.0,345,0,1,203.29999999999998,0.0,203.29999999999998,4.5,25.5,0.0,7.972549019607842
12329,461fb9eddb8244f0a7485f9b6baee3d5,58,37000.0,142,0,1,12.34,8.1,4.24,22.75,7.25,0.35604395604395606,0.5848275862068966
12330,6843c2efb2214938a304a6cd52389c08,65,81000.0,125,0,1,117.78,78.81,38.97,12.0,18.0,6.5675,2.165
12331,2465878cae3d4d7eac6813ffafd01414,64,84000.0,410,0,1,201.78,57.55,144.23000000000002,18.25,11.75,3.1534246575342464,12.274893617021279
12332,e2e9ab9c2f044040994c79d9819f670d,62,72000.0,184,0,1,151.19,0.0,151.19,1.0,29.0,0.0,5.213448275862069
12333,c3dabaeb9cc841f282a70914cb53372f,50,62000.0,867,1,0,109.42,0.0,109.42,13.5,16.5,0.0,6.631515151515152
12334,e60e656698df46a19e2a26164e742296,19,63000.0,124,1,0,17.25,4.3,12.95,17.0,13.0,0.2529411764705882,0.9961538461538461
12335,83af4833e00143e19e212250ccaabcbb,70,100000.0,883,0,1,102.54,39.31,63.230000000000004,15.75,14.25,2.495873015873016,4.437192982456141
12336,680c57ee0e6e46c49c1f701e4c371d0c,40,63000.0,448,1,0,288.42,10.57,277.85,13.25,16.75,0.7977358490566038,16.58805970149254
12337,e25754f8d8734767a72b23e2e6d4d19c,23,32000.0,1175,1,0,18.16,0.84,17.32,19.25,10.75,0.04363636363636363,1.6111627906976744
12338,fd8866c398944d05be7306dfbe3c3508,51,44000.0,655,0,1,111.35000000000001,4.8,106.55000000000001,14.0,16.0,0.34285714285714286,6.659375000000001
12339,73e1f6bb3fe04429bf3ffc04c89ff7f9,52,89000.0,569,1,0,248.67,109.80000000000001,138.86999999999998,10.0,20.0,10.98,6.9434999999999985
12340,b3851741f02e4fc391f9d691cc1ce86b,51,76000.0,681,1,0,128.55,38.12,90.43,21.25,8.75,1.7938823529411763,10.334857142857144
12341,ac8acdc4d91945789e009a333ccb4e2c,76,80000.0,622,0,1,228.81,25.68,203.13,17.0,13.0,1.5105882352941176,15.625384615384615
12342,3c487d3686d642c687c14eaf3fbd0f15,59,82000.0,243,1,0,100.86,25.32,75.53999999999999,8.75,21.25,2.8937142857142857,3.5548235294117645
12343,92753745d26945beba2afe7aa2dc7593,28,65000.0,23,0,1,13.91,0.0,13.91,15.0,15.0,0.0,0.9273333333333333
12344,0842bae0ce7f4dd283c868b01a19f793,54,56000.0,529,0,1,228.01,18.27,209.73999999999998,6.5,23.5,2.810769230769231,8.925106382978722
12345,ba56e53dfd5e466f9b2ae751fa3f43b7,57,72000.0,1010,0,1,286.32,66.88,219.44,14.5,15.5,4.612413793103448,14.15741935483871
12346,a3f201002d1448b68f6b5ce6d34e461b,39,86000.0,489,1,0,182.14,48.209999999999994,133.93,12.5,17.5,3.8567999999999993,7.653142857142858
12347,24a3df24be334727a9b6a704a1b536e6,45,33000.0,1554,1,0,41.58,0.0,41.58,12.5,17.5,0.0,2.376
12348,1058819f0dc84deabaa8efb0cba592a8,36,50000.0,281,1,0,124.09,22.66,101.43,12.0,18.0,1.8883333333333334,5.635000000000001
12349,f649aed5748e494f815d0803e5f49071,32,68000.0,54,1,0,12.49,6.4399999999999995,6.050000000000001,17.0,13.0,0.37882352941176467,0.46538461538461545
12350,1b38189ba6f6427ca67bf106911956f8,77,68000.0,5,0,1,78.97,41.599999999999994,37.370000000000005,12.5,17.5,3.3279999999999994,2.1354285714285717
12351,27e7bc8c5bae4b8b908de6de1fb818f5,79,112000.0,729,1,0,162.36,50.06,112.30000000000001,17.25,12.75,2.9020289855072465,8.807843137254903
12352,c7204f962ddb4cb1af4cf736ee14e7c6,67,92000.0,1542,1,0,168.66,0.0,168.66,8.0,22.0,0.0,7.666363636363636
12353,3fbd4946157c40da802c32ef55b52523,46,53000.0,254,1,0,130.89,43.3,87.58999999999999,11.75,18.25,3.685106382978723,4.79945205479452
12354,e18467d77f944c509dc9fdae51acfa3e,46,77000.0,689,1,0,192.53,0.0,192.53,0.5,29.5,0.0,6.526440677966102
12355,32dbb66bafd84f1995aa59b2587b3bf3,42,67000.0,645,1,0,195.98,61.81,134.17,8.0,22.0,7.72625,6.098636363636363
12356,2537d7d802c84a44875012770887c4e9,46,76000.0,156,0,1,10.75,0.0,10.75,7.0,23.0,0.0,0.4673913043478261
12357,1d4accd4959644ffbf54d95ce72ce03b,67,86000.0,564,0,1,98.04,22.67,75.37,13.0,17.0,1.743846153846154,4.433529411764706
12358,d591f9979ae641a6ba3f12c3b2036a9b,81,92000.0,667,0,1,257.44,0.0,257.44,10.5,19.5,0.0,13.202051282051283
12359,43e85b465c6c446396adb3293b3aeb8d,36,35000.0,479,1,0,24.810000000000002,15.83,8.980000000000002,22.5,7.5,0.7035555555555556,1.1973333333333336
12360,945732b37c504898bb60ffece180a420,61,93000.0,762,1,0,318.48,20.73,297.75,11.75,18.25,1.7642553191489363,16.315068493150687
12361,bbb2955fd6f14f00a5df7b5140e0c2a0,79,106000.0,299,0,1,63.839999999999996,38.44,25.4,18.25,11.75,2.1063013698630138,2.1617021276595745
12362,746e444adffa448587530c0d57729c1b,61,106000.0,937,0,1,320.51,46.83,273.68,14.25,15.75,3.2863157894736843,17.376507936507938
12363,28729ac457114d80bbb5854231e97fb5,71,52000.0,241,1,0,140.96,12.14,128.82,5.5,24.5,2.2072727272727275,5.257959183673469
12364,42b0a99fe41e4809a552628314decebd,43,66000.0,97,1,0,49.550000000000004,15.71,33.84,9.0,21.0,1.7455555555555557,1.6114285714285717
12365,211c1b601543428198d735c2526e6225,54,46000.0,1084,1,0,132.16,0.0,132.16,11.5,18.5,0.0,7.143783783783784
12366,c92c5f79a2804b4c8b0881e30afda881,55,80000.0,190,1,0,94.09,74.72999999999999,19.360000000000014,25.0,5.0,2.9891999999999994,3.8720000000000026
12367,f4d2cc6759ff4ada82765afea30d8662,31,51000.0,1505,1,0,67.82,36.769999999999996,31.049999999999997,20.25,9.75,1.8158024691358023,3.1846153846153844
12368,fe19a7c273ce45dba7c4f826113b7deb,65,64000.0,316,0,1,91.34,17.52,73.82000000000001,16.0,14.0,1.095,5.272857142857143
12369,596e79d7f6734196acb386c83f768e04,25,37000.0,90,1,0,67.7,47.419999999999995,20.28000000000001,22.75,7.25,2.084395604395604,2.797241379310346
12370,ca4999d26e314cf6839ca5d941bfc85d,62,117000.0,712,0,1,73.33,35.84,37.489999999999995,23.0,7.0,1.5582608695652176,5.355714285714285
12371,3d121dd5684f4898855405839f9c1a45,69,56000.0,127,0,1,133.35,16.03,117.32,12.25,17.75,1.3085714285714287,6.609577464788732
12372,503a8a0dc54e434da1b2f1e2d0035e67,60,32000.0,247,1,0,16.38,0.31,16.07,15.0,15.0,0.020666666666666667,1.0713333333333332
12373,a4aa6b434929474089dd981a5020cd5a,53,55000.0,237,0,1,75.38,19.47,55.91,13.5,16.5,1.442222222222222,3.388484848484848
12374,e5f295e0662e4fee80bc7843231c32a4,57,85000.0,989,0,1,35.6,0.0,35.6,7.25,22.75,0.0,1.5648351648351648
12375,5fc8a1b567864ebc86bc8fe1672a5238,95,110000.0,732,0,1,293.62,80.13,213.49,14.0,16.0,5.723571428571428,13.343125
12376,7c7c606f0d884e90a07fa2b1702d811c,43,34000.0,113,1,0,2.86,2.86,0.0,17.75,12.25,0.16112676056338027,0.0
12377,d16c6242ffe54e038b26bb71d70c6e5a,32,35000.0,319,0,1,187.98,32.94,155.04,14.0,16.0,2.3528571428571428,9.69
12378,158ccf2ed90541e7973106134cb1bba3,67,87000.0,254,0,1,137.77,0.0,137.77,5.0,25.0,0.0,5.510800000000001
12379,8578196a074a4f328976e334fa9383a3,48,58000.0,46,1,0,4.62,4.62,0.0,24.75,5.25,0.18666666666666668,0.0
12380,eb2aac9003d7475ba172d7328ad6ed38,66,119000.0,838,1,0,271.72,68.18,203.54000000000002,17.0,13.0,4.010588235294118,15.656923076923078
12381,6cde0dadd1154cf89694618ce6f249da,53,113000.0,200,1,0,334.57,27.74,306.83,16.5,13.5,1.6812121212121212,22.728148148148147
12382,83b26151b9c9487d897a67be32d2eba4,40,53000.0,246,0,1,223.33,108.86999999999999,114.46000000000002,13.5,16.5,8.064444444444444,6.936969696969698
12383,ee3ee28bff574bb58243e5baec4937f7,52,67000.0,35,0,1,197.79,32.83,164.95999999999998,12.25,17.75,2.6799999999999997,9.293521126760563
12384,71ce5de6f6e74f8b97086c55385f54c0,55,66000.0,309,1,0,36.46,9.02,27.44,14.75,15.25,0.6115254237288136,1.7993442622950822
12385,53ee066c1c7540d9b447d19d152e354e,28,57000.0,256,0,1,133.22,21.61,111.61,21.25,8.75,1.0169411764705882,12.755428571428572
12386,2dc367220e584b32a18da8375a3e9a56,85,81000.0,644,1,0,247.68,7.58,240.1,11.5,18.5,0.6591304347826087,12.978378378378379
12387,c3ca7bcbb12c480bacf37b8ff353a390,56,48000.0,89,0,1,12.329999999999998,0.0,12.329999999999998,13.5,16.5,0.0,0.7472727272727272
12388,98d80971baf94fd0ae06df25bb48bf14,64,73000.0,743,0,1,154.86,13.33,141.53,9.25,20.75,1.441081081081081,6.820722891566265
12389,54c7dd73acc945cbba13de64ec9a5c99,39,93000.0,54,0,1,160.97,43.38,117.59,7.0,23.0,6.1971428571428575,5.112608695652174
12390,9292d9ed365349babd237a99f004ddf7,61,38000.0,815,1,0,196.1,13.77,182.32999999999998,8.75,21.25,1.5737142857142856,8.580235294117646
12391,24be0137591244c7b191b11c0da21218,49,72000.0,870,0,1,321.94,0.0,321.94,8.25,21.75,0.0,14.80183908045977
12392,0f5cd14cf15242bfabac7836af6b1653,78,93000.0,308,1,0,295.14,19.93,275.21,11.25,18.75,1.7715555555555556,14.677866666666665
12393,2d868dda028f445b8c7f592d33077229,28,53000.0,283,1,0,10.67,0.0,10.67,13.75,16.25,0.0,0.6566153846153846
12394,77fddc4c2ed4441197473f9fd32346ac,67,69000.0,247,1,0,83.64,48.22,35.42,23.5,6.5,2.0519148936170213,5.44923076923077
12395,4188dff279ec47e085789223c8d1264b,63,107000.0,214,0,1,112.56,22.43,90.13,7.5,22.5,2.990666666666667,4.005777777777777
12396,74d216ad116c4ea198245bf22ff0d26b,52,62000.0,89,1,0,21.720000000000002,1.4,20.320000000000004,18.5,11.5,0.07567567567567567,1.7669565217391308
12397,1c5bff3f58604e84a6473111e3073292,61,68000.0,565,1,0,608.44,10.48,597.96,4.25,25.75,2.4658823529411764,23.221747572815534
12398,0dc85918181e4c3eb0e412d37fa8a552,71,116000.0,263,0,1,55.53,21.87,33.66,25.75,4.25,0.8493203883495146,7.919999999999999
12399,4a76f22eecc644958bc404927be632f3,25,73000.0,99,1,0,37.28,7.83,29.450000000000003,12.5,17.5,0.6264,1.682857142857143
12400,057f6741e0e0438e827cc0b18c601160,54,74000.0,664,0,1,120.44,20.29,100.15,9.5,20.5,2.1357894736842105,4.885365853658537
12401,f223c55edc8849698b4e901ffc14b23d,67,65000.0,631,1,0,57.43,14.16,43.269999999999996,21.5,8.5,0.6586046511627907,5.090588235294117
12402,dd437e2aa40c4cf2ab689ad5d9947b63,46,69000.0,802,1,0,31.91,6.890000000000001,25.02,21.75,8.25,0.3167816091954023,3.0327272727272727
12403,f2265b809d1949c1a7b63a9386bf4946,68,53000.0,1271,0,1,60.78,9.26,51.52,7.5,22.5,1.2346666666666666,2.289777777777778
12404,095cc9fc7aaa428b99c0ad42b3949fc5,27,45000.0,646,1,0,211.82,45.38,166.44,16.0,14.0,2.83625,11.888571428571428
12405,4de40fe3c0584dc3ab113d87c1e77904,41,62000.0,125,1,0,12.39,0.86,11.530000000000001,18.5,11.5,0.046486486486486484,1.002608695652174
12406,19afb26b9a10447a8a2f86fa9f65c75d,50,71000.0,733,0,1,734.91,12.82,722.0899999999999,7.5,22.5,1.7093333333333334,32.092888888888886
12407,cb4eb954b95742b988075c030c4a3af4,61,57000.0,590,0,1,83.52,47.79,35.73,20.5,9.5,2.331219512195122,3.761052631578947
12408,f92d8e8c8055406ea37c07b77ce505db,82,76000.0,523,1,0,78.98,0.0,78.98,13.25,16.75,0.0,4.715223880597015
12409,e6e3ef82d604433bafcf9edbbc0b5637,63,53000.0,566,0,1,198.74,18.78,179.96,13.5,16.5,1.3911111111111112,10.906666666666666
12410,6929334cd7fd46abb467f475896ee1c6,68,64000.0,253,1,0,7.220000000000001,5.53,1.6900000000000004,13.0,17.0,0.4253846153846154,0.09941176470588238
12411,6e2848db7c654376ad1da5616bba5395,19,39000.0,480,1,0,94.53999999999999,10.219999999999999,84.32,16.75,13.25,0.6101492537313432,6.36377358490566
12412,1a80ad14c7f7425ab5445f68c7c297e6,59,70000.0,374,1,0,169.57,39.69,129.88,20.0,10.0,1.9845,12.988
12413,afbad51f7d484153bf616d3209834217,45,65000.0,129,1,0,78.99,41.04,37.949999999999996,15.25,14.75,2.6911475409836063,2.572881355932203
12414,0cc67e089ff64108a2fa117971f666f9,71,62000.0,21,1,0,76.39,20.17,56.22,9.0,21.0,2.2411111111111115,2.677142857142857
12415,441542bccea446c99b03ce7bae9146d3,53,93000.0,1088,0,1,226.37,36.97,189.4,10.75,19.25,3.43906976744186,9.83896103896104
12416,97ec3a7c95174bab9b9c8053edd72975,58,100000.0,350,0,1,33.11,0.0,33.11,17.0,13.0,0.0,2.546923076923077
12417,a3cf235d81cf416a80bdd8ae2fe64f16,61,77000.0,278,0,1,53.39,33.01,20.380000000000003,20.75,9.25,1.5908433734939758,2.2032432432432434
12418,a5c24057de1147a798422162559bbe83,33,45000.0,44,1,0,77.14,19.58,57.56,15.75,14.25,1.2431746031746032,4.039298245614035
12419,db81f89b99614ee4949b590ea06b6f43,75,103000.0,560,0,1,313.55,46.0,267.55,8.0,22.0,5.75,12.161363636363637
12420,aa13d8187b5f4fdb9a0cfa94e39e911f,42,74000.0,357,1,0,72.37,50.040000000000006,22.33,9.25,20.75,5.40972972972973,1.0761445783132528
12421,617d731ade3348bb8236f2910cd92fdb,64,38000.0,1326,1,0,24.080000000000002,8.53,15.550000000000002,23.5,6.5,0.3629787234042553,2.3923076923076927
12422,1d664b08fd784d308ace6b9dd42432b3,36,66000.0,214,1,0,34.839999999999996,10.54,24.299999999999997,12.5,17.5,0.8432,1.3885714285714283
12423,94d82c681c994c319b4f3b648e351e56,61,49000.0,330,1,0,24.62,9.42,15.200000000000001,19.25,10.75,0.48935064935064937,1.4139534883720932
12424,0b5dbd14f53748c0b91f7d72b4ee60e6,42,62000.0,466,0,1,107.36,66.51,40.849999999999994,18.5,11.5,3.5951351351351355,3.552173913043478
12425,9e71d772ceed40408f7a26dea47cda37,51,35000.0,294,1,0,39.55,7.609999999999999,31.939999999999998,13.25,16.75,0.5743396226415094,1.9068656716417909
12426,3a9e4c24c37648eaa7787ebd7871417c,52,63000.0,1344,1,0,37.18,15.72,21.46,10.0,20.0,1.572,1.073
12427,07be3211a22c4ff7a09a1944693fefb7,51,65000.0,47,1,0,12.25,5.24,7.01,17.25,12.75,0.303768115942029,0.5498039215686275
12428,1af90a8ffd3340979ec578b8c2acf431,55,58000.0,428,1,0,192.9,0.0,192.9,5.5,24.5,0.0,7.873469387755102
12429,ba0609757e2e4161bac85987dfa3b6c6,30,58000.0,239,1,0,19.46,14.07,5.390000000000001,22.0,8.0,0.6395454545454545,0.6737500000000001
12430,874882329892408b82c97732674db8cb,68,119000.0,310,0,1,165.39,51.14,114.24999999999999,20.0,10.0,2.557,11.424999999999999
12431,9558179b943a42799dc4bd1465ef0f8c,37,61000.0,295,0,1,143.79,60.92,82.86999999999999,25.0,5.0,2.4368,16.573999999999998
12432,15bd287f8a4949b48719bc44cd8d7656,41,63000.0,377,1,0,311.53,18.1,293.42999999999995,5.75,24.25,3.1478260869565218,12.100206185567009
12433,1aaaa029f2ca474ab241731095baf6fd,59,95000.0,736,0,1,127.69,127.69,0.0,29.0,1.0,4.403103448275862,0.0
12434,69ccf389b1674da9a9b2cfdf685de4be,40,45000.0,347,1,0,16.76,4.28,12.48,19.0,11.0,0.22526315789473686,1.1345454545454545
12435,3d50b3815c8e4f3b84f46be4d1b64cd3,59,34000.0,0,1,0,7.78,2.0,5.78,14.75,15.25,0.13559322033898305,0.37901639344262295
12436,239f99fbeec1414482a02223af0e9702,40,72000.0,977,0,1,199.94,95.43,104.50999999999999,22.25,7.75,4.2889887640449444,13.48516129032258
12437,38bf225453dd48369e079aada6f5d392,47,48000.0,1178,0,1,174.82999999999998,149.21,25.619999999999976,21.0,9.0,7.105238095238096,2.846666666666664
12438,073190b534ba4e36803151ebe0e5ee27,54,96000.0,693,1,0,227.08,0.0,227.08,11.5,18.5,0.0,12.274594594594594
12439,9a3492fc3fea4ed4b156f0bc0db8fc52,75,80000.0,504,1,0,334.52,22.5,312.02,9.25,20.75,2.4324324324324325,15.03710843373494
12440,b10f5a1006c249dca0faa1c4cbb54322,54,59000.0,127,1,0,111.81,89.75,22.060000000000002,16.0,14.0,5.609375,1.5757142857142858
12441,329b390a8e19481ab081d99e4e813835,55,74000.0,1037,0,1,151.66,0.0,151.66,6.5,23.5,0.0,6.453617021276596
12442,d23c69f5c4e94d3facd36be424f32d41,76,65000.0,983,0,1,180.7,52.97,127.72999999999999,14.25,15.75,3.7171929824561403,8.109841269841269
12443,f58e8897221343baa70ee46717883176,71,31000.0,92,1,0,4.38,2.9000000000000004,1.4799999999999995,27.75,2.25,0.10450450450450452,0.6577777777777776
12444,4bd1a214aec84909a400b8529f6b6dca,49,68000.0,134,1,0,26.68,13.82,12.86,14.0,16.0,0.9871428571428572,0.80375
12445,6b63e903b8f9425aa25b1b223106352b,42,85000.0,1378,1,0,175.65,69.22,106.43,14.75,15.25,4.692881355932204,6.979016393442623
12446,795b52d3603c466b90ff2186a3281997,59,77000.0,1040,0,1,155.2,71.85,83.35,21.0,9.0,3.4214285714285713,9.261111111111111
12447,5532539d40724979849cc7b6e8cda9a9,52,58000.0,724,0,1,125.58999999999999,10.36,115.22999999999999,15.75,14.25,0.6577777777777778,8.086315789473684
12448,6c7731b9138b40b6a4bc4a8b0d708fff,26,62000.0,253,1,0,12.0,0.0,12.0,17.25,12.75,0.0,0.9411764705882353
12449,b4d6477e15ca4b1086638089882177b7,61,59000.0,454,1,0,101.08,0.0,101.08,5.75,24.25,0.0,4.1682474226804125
12450,2c6431b854a748d48b8b694c92875f46,18,49000.0,162,1,0,10.48,7.15,3.33,19.75,10.25,0.36202531645569624,0.3248780487804878
12451,f551d6074a644ba2953ca373dcc50d25,41,84000.0,230,1,0,126.80000000000001,62.120000000000005,64.68,19.5,10.5,3.1856410256410257,6.160000000000001
12452,d916b48f32ea4b4380ea219b3381c70a,68,100000.0,317,1,0,120.09,70.99,49.10000000000001,15.25,14.75,4.655081967213114,3.3288135593220343
12453,f06432a601ca49a2b2ab4b574db47d77,65,63000.0,212,0,1,132.19,31.339999999999996,100.85,20.5,9.5,1.5287804878048779,10.61578947368421
